87 54.558 55.054 54.915
87.1 54.614 55.037 55.04
87.2 55.186 55.018 54.983
87.3 54.584 55.055 54.926
87.4 54.208 55.041 55.062
87.5 55.963 54.981 54.968
87.6 54.834 55.106 55.139
87.7 54.918 55.103 55.109
87.8 54.555 55.115 55.245
87.9 55.762 55.086 55.252
88 55.917 55.176 55.289
88.1 55.855 55.275 55.396
88.2 53.989 55.355 55.442
88.3 55.192 55.249 55.44
88.4 55.247 55.272 55.556
88.5 54.442 55.294 55.564
88.6 55.88 55.244 55.729
88.7 55.682 55.324 55.656
88.8 56.079 55.387 55.76
88.9 56.761 55.465 55.537
89 54.668 55.604 55.401
89.1 54.184 55.53 55.235
89.2 55.072 55.428 55.298
89.3 54.683 55.417 55.296
89.4 55.599 55.374 55.366
89.5 56.207 55.42 55.385
89.6 56.523 55.518 55.408
89.7 54.625 55.636 55.4
89.8 56.421 55.566 55.456
89.9 57.379 55.676 55.592
90 55.625 55.861 55.612
90.1 54.508 55.86 55.585
90.2 54.405 55.76 55.705
90.3 55.601 55.651 55.651
90.4 56.258 55.675 55.771
90.5 55.111 55.758 55.892
90.6 55.816 55.714 55.786
90.7 57.187 55.75 55.868
90.8 54.691 55.914 55.973
90.9 55.817 55.823 56.03
91 56.624 55.847 56.071
91.1 55.057 55.943 56.086
91.2 55.733 55.887 56.211
91.3 55.719 55.899 56.29
91.4 56.634 55.91 56.421
91.5 56.576 56.003 56.466
91.6 57.817 56.078 56.441
91.7 56.292 56.267 56.489
91.8 55.783 56.286 56.374
91.9 55.841 56.257 56.333
92 57.935 56.242 56.383
92.1 58.344 56.434 56.6
92.2 56.504 56.641 56.695
92.3 56.39 56.645 56.613
92.4 56.595 56.642 56.613
92.5 56.016 56.663 56.715
92.6 55.87 56.622 56.722
92.7 55.965 56.573 56.756
92.8 55.96 56.533 56.684
92.9 56.037 56.501 56.714
93 55.372 56.481 56.783
93.1 57.049 56.396 56.749
93.2 56.205 56.48 56.767
93.3 55.743 56.466 56.597
93.4 58.69 56.419 56.599
93.5 56.08 56.656 56.609
93.6 57.305 56.624 56.65
93.7 56.989 56.716 56.788
93.8 55.53 56.761 56.76
93.9 57.103 56.668 56.823
94 58.276 56.736 56.938
94.1 57.831 56.905 57.002
94.2 57.061 57.014 57.005
94.3 58.759 57.042 57.092
94.4 56.531 57.224 57.061
94.5 56.889 57.179 57.094
94.6 58.481 57.172 57.103
94.7 58.445 57.317 57.138
94.8 56.54 57.446 57.175
94.9 56.502 57.383 57.259
95 58.169 57.317 57.221
95.1 56.952 57.424 57.364
95.2 57.29 57.409 57.571
95.3 57.64 57.417 57.59
95.4 56.77 57.458 57.6
95.5 56.656 57.407 57.49
95.6 58.491 57.359 57.566
95.7 56.597 57.485 57.558
95.8 57.201 57.422 57.598
95.9 57.778 57.415 57.499
96 57.263 57.467 57.466
96.1 57.005 57.463 57.377
96.2 57.994 57.438 57.368
96.3 55.402 57.507 57.302
96.4 56.492 57.331 57.396
96.5 57.535 57.274 57.466
96.6 58.1 57.319 57.487
96.7 56.794 57.418 57.599
96.8 58.325 57.378 57.592
96.9 57.069 57.488 57.599
97 58.212 57.463 57.513
97.1 55.878 57.553 57.516
97.2 57.032 57.421 57.684
97.3 58.87 57.412 57.846
97.4 58.401 57.573 57.918
97.5 55.627 57.678 58.085
97.6 57.139 57.501 58.064
97.7 56.785 57.487 58.079
97.8 56.841 57.438 58.041
97.9 58.146 57.4 58.039
98 59.016 57.492 58.082
98.1 57.038 57.661 58.186
98.2 59.802 57.615 58.067
98.3 59.319 57.842 58.076
98.4 58.033 58 58.069
98.5 58.717 58.022 58.089
98.6 57.516 58.108 58.126
98.7 57.618 58.072 58.16
98.8 58.341 58.05 58.225
98.9 58.054 58.093 58.183
99 57.299 58.111 58.258
99.1 59.4 58.052 58.258
99.2 57.832 58.203 58.361
99.3 59.952 58.183 58.313
99.4 58.665 58.368 58.304
99.5 58.371 58.419 58.404
99.6 58.145 58.431 58.38
99.7 57.535 58.43 58.563
99.8 59.594 58.365 58.624
99.9 57.473 58.495 58.539
100 58.379 58.415 58.535
100.1 56.846 58.428 58.52
100.2 57.838 58.304 58.699
100.3 59.204 58.28 58.748
100.4 58.799 58.379 58.611
100.5 58.177 58.441 58.71
100.6 58.703 58.432 58.697
100.7 58.65 58.473 58.653
100.8 58.734 58.509 58.687
100.9 57.934 58.553 58.789
101 58.516 58.508 58.719
101.1 59.148 58.524 58.691
101.2 60.272 58.597 58.615
101.3 58.681 58.772 58.588
101.4 61.765 58.79 58.808
101.5 57.945 59.088 58.783
101.6 59.723 58.995 58.774
101.7 59.358 59.078 58.723
101.8 59.011 59.123 58.767
101.9 60.734 59.133 58.856
102 57.999 59.303 58.915
102.1 59.895 59.192 58.842
102.2 59.205 59.278 58.924
102.3 60.257 59.291 59.005
102.4 58.34 59.393 58.897
102.5 58.736 59.305 58.811
102.6 58.51 59.27 58.895
102.7 58.736 59.217 58.954
102.8 58.997 59.186 58.925
102.9 59.058 59.19 59.066
103 59.435 59.197 59.136
103.1 60.312 59.237 59.17
103.2 58.48 59.351 59.082
103.3 59.374 59.281 59.026
103.4 59.221 59.308 59.071
103.5 60.122 59.316 59.088
103.6 57.973 59.411 59.142
103.7 57.706 59.29 59.146
103.8 58.086 59.154 59.119
103.9 59.38 59.061 58.967
104 58.334 59.104 58.885
104.1 58.217 59.05 58.94
104.2 57.197 58.991 59.027
104.3 58.49 58.843 59.147
104.4 58.348 58.824 59.106
104.5 58.297 58.8 59.202
104.6 59.975 58.767 59.167
104.7 59.671 58.894 59.083
104.8 57.994 58.992 59.239
104.9 59.209 58.92 59.375
105 59.129 58.964 59.375
105.1 59.262 59 59.448
105.2 60.922 59.039 59.415
105.3 59.368 59.237 59.479
105.4 57.615 59.266 59.492
105.5 58.979 59.128 59.557
105.6 60.24 59.135 59.654
105.7 60.333 59.257 59.686
105.8 60.176 59.378 59.759
105.9 60.13 59.472 59.802
106 57.983 59.554 59.896
106.1 59.561 59.415 59.782
106.2 58.964 59.443 59.755
106.3 60.143 59.419 59.883
106.4 60.675 59.507 59.962
106.5 59.125 59.631 59.91
106.6 59.361 59.602 60.003
106.7 60.131 59.587 59.861
106.8 60.366 59.654 59.853
106.9 60.102 59.746 60.044
107 60.19 59.8 60.16
107.1 60.058 59.854 60.212
107.2 60.172 59.884 60.123
107.3 59.352 59.926 60.127
107.4 62.188 59.893 60.276
107.5 59.905 60.125 60.265
107.6 61.558 60.12 60.301
107.7 60.864 60.274 60.379
107.8 60.019 60.345 60.402
107.9 60.267 60.324 60.316
108 60.848 60.344 60.553
108.1 60.454 60.412 60.689
108.2 61.464 60.428 60.659
108.3 61.728 60.538 60.633
108.4 59.428 60.659 60.522
108.5 60.163 60.554 60.486
108.6 61.348 60.528 60.443
108.7 59.333 60.622 60.502
108.8 59.276 60.517 60.594
108.9 60.185 60.414 60.616
109 59.933 60.403 60.563
109.1 60.837 60.37 60.51
109.2 60.862 60.428 60.524
109.3 59.593 60.483 60.527
109.4 59.448 60.42 60.69
109.5 60.723 60.344 60.736
109.6 60.645 60.389 60.655
109.7 60.62 60.428 60.673
109.8 59.881 60.463 60.741
109.9 61.477 60.417 60.65
110 60.438 60.537 60.768
110.1 60.282 60.549 60.936
110.2 59.971 60.531 60.819
110.3 61.099 60.495 60.889
110.4 61.356 60.569 60.965
110.5 60.717 60.654 60.901
110.6 62.643 60.669 60.823
110.7 59.561 60.878 60.986
110.8 60.694 60.77 61.084
110.9 61.989 60.775 61.078
111 60.395 60.904 61.086
111.1 61.345 60.864 61.006
111.2 60.343 60.929 61.13
111.3 61.793 60.88 61.02
111.4 60.6 60.978 60.992
111.5 60.482 60.954 60.98
111.6 60.142 60.916 60.86
111.7 60.676 60.849 60.731
111.8 62.415 60.846 60.74
111.9 59.859 61.011 60.815
112 61.636 60.919 60.912
112.1 59.567 60.997 60.869
112.2 60.375 60.874 60.873
112.3 60.125 60.842 60.922
112.4 61.379 60.785 60.876
112.5 60.124 60.861 61.023
112.6 60.431 60.805 61.053
112.7 61.402 60.784 61.088
112.8 62.731 60.856 61.091
112.9 59.558 61.041 60.975
113 59.668 60.918 61.083
113.1 60.804 60.806 60.952
113.2 61.406 60.816 60.901
113.3 61.45 60.878 60.773
113.4 61.168 60.943 60.734
113.5 60.378 60.975 60.684
113.6 61.602 60.93 60.672
113.7 61.138 61.009 60.725
113.8 60.648 61.034 60.725
113.9 60.713 61.012 60.783
114 60.969 60.997 60.794
114.1 61.181 61.007 60.806
114.2 62.024 61.034 60.755
114.3 60.152 61.134 60.633
114.4 60.31 61.053 60.634
114.5 60.432 60.999 60.71
114.6 60.125 60.959 60.736
114.7 60.234 60.896 60.819
114.8 60.595 60.851 60.92
114.9 62.227 60.838 60.901
115 62.221 60.981 60.871
115.1 60.022 61.111 60.864
115.2 60.803 61.013 60.709
115.3 58.643 61.004 60.69
115.4 61.965 60.796 60.762
115.5 60.695 60.918 60.716
115.6 60.461 60.914 60.827
115.7 61.356 60.886 60.864
115.8 60.656 60.945 60.907
115.9 62.711 60.936 61.026
116 60.143 61.113 60.943
116.1 60.432 61.041 61.099
116.2 62.004 60.99 60.988
116.3 61.049 61.102 61.055
116.4 62.395 61.112 61.111
116.5 60.993 61.245 61.09
116.6 61.601 61.239 61.206
116.7 60.843 61.286 61.226
116.8 62.69 61.265 61.42
116.9 59.278 61.413 61.438
117 60.607 61.221 61.419
117.1 61.634 61.174 61.398
117.2 61.994 61.227 61.344
117.3 61.317 61.32 61.518
117.4 62.011 61.336 61.609
117.5 61.217 61.415 61.677
117.6 61.981 61.409 61.697
117.7 61.165 61.476 61.705
117.8 63.595 61.464 61.831
117.9 61.871 61.68 61.886
118 62.065 61.711 61.921
118.1 62.194 61.762 62.047
118.2 63.654 61.818 62.135
118.3 62.16 62.01 62.271
118.4 62.386 62.03 62.168
118.5 60.704 62.078 62.241
118.6 60.811 61.966 62.41
118.7 62.191 61.868 62.442
118.8 64.249 61.91 62.446
118.9 61.966 62.144 62.474
119 62.911 62.137 62.464
119.1 62.657 62.219 62.426
119.2 62.169 62.271 62.447
119.3 62.983 62.274 62.487
119.4 61.102 62.349 62.45
119.5 63.514 62.241 62.456
119.6 62.661 62.378 62.58
119.7 62.854 62.418 62.645
119.8 61.073 62.468 62.63
119.9 63.584 62.345 62.628
120 62.291 62.475 62.683
120.1 62.926 62.465 62.636
120.2 61.49 62.525 62.76
120.3 62.636 62.435 62.743
120.4 62.596 62.465 62.767
120.5 62.822 62.496 62.949
120.6 60.796 62.538 62.972
120.7 62.305 62.381 62.946
120.8 63.47 62.388 63.034
120.9 62.653 62.5 63.029
121 62.783 62.526 63.074
121.1 61.577 62.56 63.072
121.2 63.873 62.476 63.064
121.3 62.65 62.616 63.017
121.4 62.552 62.629 63.019
121.5 62.945 62.637 63.154
121.6 63.841 62.67 63.045
121.7 63.6 62.791 63.047
121.8 63.152 62.87 62.9
121.9 62.427 62.91 62.99
122 61.807 62.877 63.075
122.1 63.528 62.786 63.108
122.2 62.361 62.864 63.08
122.3 62.09 62.829 63.158
122.4 63.249 62.773 63.26
122.5 61.76 62.831 63.341
122.6 64.528 62.741 63.405
122.7 63.549 62.914 63.276
122.8 63.203 62.984 63.29
122.9 63.302 63.01 63.22
123 64.234 63.046 63.206
123.1 64.041 63.174 63.351
123.2 63.631 63.268 63.415
123.3 63.228 63.311 63.438
123.4 63.512 63.315 63.51
123.5 63.765 63.343 63.543
123.6 63.319 63.392 63.55
123.7 64.802 63.395 63.591
123.8 63.511 63.533 63.52
123.9 62.956 63.539 63.539
124 65.01 63.493 63.568
124.1 63.803 63.646 63.606
124.2 63.326 63.669 63.618
124.3 63.174 63.651 63.756
124.4 63.516 63.614 63.786
124.5 62.741 63.615 63.832
124.6 63.555 63.544 63.93
124.7 62.876 63.556 63.992
124.8 63.872 63.5 64.018
124.9 65.061 63.544 64.048
125 63.274 63.696 64.044
125.1 63.156 63.669 64.161
125.2 64.243 63.617 63.952
125.3 65.965 63.688 64.036
125.4 62.548 63.91 63.997
125.5 63.861 63.786 63.965
125.6 63.583 63.803 64.015
125.7 64.703 63.787 63.981
125.8 64.187 63.887 64.106
125.9 62.256 63.918 64.011
126 65.103 63.773 64.121
126.1 64.636 63.909 64.175
126.2 65.177 63.985 64.178
126.3 65.422 64.111 64.32
126.4 63.169 64.247 64.414
126.5 64.346 64.148 64.362
126.6 63.963 64.178 64.46
126.7 64.435 64.164 64.451
126.8 64.018 64.191 64.342
126.9 64.497 64.18 64.318
127 65.716 64.213 64.255
127.1 64.634 64.367 64.359
127.2 65.268 64.401 64.404
127.3 64.012 64.484 64.296
127.4 64.585 64.444 64.278
127.5 64.785 64.463 64.279
127.6 66.053 64.501 64.314
127.7 65.171 64.66 64.431
127.8 65.279 64.71 64.349
127.9 63.168 64.777 64.495
128 65.879 64.627 64.45
128.1 64.123 64.752 64.465
128.2 63.412 64.689 64.276
128.3 65.838 64.575 64.315
128.4 64.153 64.701 64.33
128.5 64.078 64.651 64.251
128.6 63.362 64.602 64.258
128.7 62.653 64.488 64.222
128.8 64.017 64.314 64.092
128.9 63.725 64.291 64.075
129 62.288 64.242 64.051
129.1 64.48 64.068 64.146
129.2 63.322 64.114 64.149
129.3 63.755 64.04 64.035
129.4 63.21 64.017 63.995
129.5 62.271 63.954 64.137
129.6 64.137 63.8 64.107
129.7 63.612 63.839 64.098
129.8 63.672 63.829 64.198
129.9 64.411 63.825 64.276
130 63.125 63.886 64.243
130.1 63.915 63.829 64.418
130.2 64.654 63.845 64.44
130.3 64.647 63.929 64.439
130.4 63.605 64.007 64.497
130.5 63.927 63.977 64.531
130.6 64.953 63.977 64.489
130.7 64.902 64.078 64.516
130.8 65.404 64.166 64.586
130.9 65.806 64.297 64.723
131 64.231 64.451 64.817
131.1 62.618 64.438 64.859
131.2 64.558 64.275 64.939
131.3 64.717 64.302 64.808
131.4 64.967 64.344 64.736
131.5 65.158 64.409 64.733
131.6 65.018 64.482 64.646
131.7 64.793 64.539 64.655
131.8 64.026 64.57 64.693
131.9 64.378 64.527 64.753
132 64.674 64.513 64.626
132.1 64.839 64.535 64.655
132.2 65.078 64.576 64.773
132.3 65.169 64.636 64.92
132.4 65.485 64.695 64.973
132.5 65.349 64.778 65.032
132.6 65.282 64.84 65.095
132.7 64.964 64.888 65.116
132.8 63.926 64.899 65.074
132.9 66.243 64.815 65.155
133 65.972 64.951 65.05
133.1 65.945 65.06 65.209
133.2 65.221 65.148 65.193
133.3 65.783 65.157 65.144
133.4 66.192 65.22 65.128
133.5 65.531 65.318 65.15
133.6 64.184 65.341 65.107
133.7 65.881 65.239 65.195
133.8 64.256 65.298 65.066
133.9 64.529 65.206 65.122
134 65.082 65.149 65.167
134.1 64.786 65.146 65.148
134.2 65.291 65.112 65.052
134.3 64.498 65.135 65.074
134.4 65.994 65.092 65.343
134.5 66.001 65.181 65.329
134.6 64.879 65.27 65.47
134.7 65.936 65.245 65.622
134.8 66.452 65.318 65.678
134.9 66.471 65.425 65.588
135 67.499 65.527 65.557
135.1 66.258 65.721 65.626
135.2 67.847 65.768 65.468
135.3 65.662 65.969 65.474
135.4 65.962 65.947 65.554
135.5 63.606 65.95 65.53
135.6 67.377 65.735 65.624
135.7 65.495 65.894 65.619
135.8 65.602 65.854 65.511
135.9 65.636 65.832 65.469
136 66.041 65.818 65.501
136.1 63.359 65.841 65.482
136.2 66.242 65.608 65.456
136.3 64.903 65.667 65.353
136.4 65.659 65.596 65.316
136.5 64.879 65.605 65.293
136.6 64.468 65.545 65.413
136.7 64.28 65.449 65.45
136.8 64.463 65.342 65.462
136.9 64.451 65.262 65.438
137 63.78 65.188 65.4
137.1 64.197 65.055 65.317
137.2 66.317 64.981 65.38
137.3 65.141 65.105 65.214
137.4 64.633 65.115 65.257
137.5 64.387 65.071 65.207
137.6 65.334 65.015 65.287
137.7 64.705 65.053 65.348
137.8 65.83 65.028 65.418
137.9 66.907 65.106 65.358
138 65.162 65.273 65.179
138.1 64.861 65.265 65.134
138.2 65.498 65.233 65.191
138.3 65.624 65.262 65.17
138.4 64.562 65.305 65.264
138.5 65.572 65.233 65.15
138.6 65.07 65.271 65.168
138.7 65.846 65.258 65.197
138.8 64.292 65.32 65.243
138.9 66.621 65.222 65.146
139 65.381 65.357 65.108
139.1 66.556 65.364 65.111
139.2 65.135 65.483 65.15
139.3 64.269 65.449 65.041
139.4 65.401 65.346 65.141
139.5 64.876 65.361 65.253
139.6 64.039 65.32 65.289
139.7 64.805 65.194 65.096
139.8 64.718 65.161 65.093
139.9 65.582 65.122 65.061
140 64.689 65.171 65.076
140.1 64.343 65.13 65.077
140.2 65.62 65.061 65.107
140.3 64.904 65.122 65.165
140.4 65.689 65.103 65.112
140.5 65.412 65.158 65.001
140.6 65.055 65.188 65.027
140.7 64.808 65.187 65.176
140.8 66.11 65.161 65.285
140.9 64.692 65.25 65.178
141 65.441 65.201 65.168
141.1 64.845 65.224 65.079
141.2 65.777 65.191 65.056
141.3 65.033 65.252 65.064
141.4 63.961 65.235 65.059
141.5 65.412 65.118 65.048
141.6 65.887 65.155 65.142
141.7 62.968 65.229 65.133
141.8 65.522 65.026 65.282
141.9 66.502 65.082 65.37
142 65.333 65.224 65.425
142.1 65.831 65.24 65.447
142.2 64.99 65.309 65.636
142.3 65.756 65.284 65.644
142.4 66.066 65.333 65.643
142.5 65.984 65.413 65.777
142.6 65.511 65.473 65.818
142.7 66.496 65.486 65.928
142.8 67.071 65.59 66.011
142.9 66.315 65.739 66.118
143 66.054 65.794 66.041
143.1 65.358 65.818 65.965
143.2 66.669 65.781 66.034
143.3 65.337 65.867 65.998
143.4 66.59 65.818 65.96
143.5 67.845 65.893 65.937
143.6 64.877 66.076 65.812
143.7 64.51 65.968 65.874
143.8 64.918 65.832 65.869
143.9 64.875 65.746 65.804
144 66.916 65.668 65.844
144.1 66.362 65.797 65.982
144.2 66.657 65.849 65.89
144.3 65.998 65.926 65.817
144.4 65.64 65.939 65.878
144.5 65.567 65.911 65.826
144.6 65.692 65.876 65.716
144.7 66.366 65.857 65.615
144.8 65.541 65.92 65.847
144.9 66.333 65.888 65.876
145 64.88 65.934 65.888
145.1 66.546 65.845 66.049
145.2 66.311 65.925 66.263
145.3 65.975 65.972 66.418
145.4 66.346 65.971 66.315
145.5 65.719 66.005 66.227
145.6 64.823 65.988 66.376
145.7 67.844 65.883 66.429
145.8 66.702 66.068 66.336
145.9 67.47 66.125 66.229
146 66.268 66.255 66.215
146.1 67.746 66.257 66.179
146.2 67.078 66.407 66.31
146.3 66.189 66.48 66.449
146.4 66.759 66.453 66.429
146.5 65.139 66.486 66.468
146.6 67.06 66.365 66.57
146.7 65.901 66.43 66.5
146.8 65.51 66.382 66.503
146.9 67.204 66.305 66.572
147 66.568 66.399 66.713
147.1 68.107 66.413 66.613
147.2 65.899 66.573 66.567
147.3 66.189 66.506 66.452
147.4 66.882 66.474 66.386
147.5 68.514 66.516 66.405
147.6 67.179 66.709 66.426
147.7 65.727 66.754 66.415
147.8 67.389 66.662 66.489
147.9 67.474 66.738 66.606
148 67.163 66.803 66.474
148.1 67.261 66.837 66.439
148.2 65.299 66.875 66.363
148.3 65.157 66.726 66.355
148.4 66.219 66.58 66.376
148.5 65.567 66.55 66.425
148.6 66.055 66.456 66.372
148.7 66.69 66.42 66.381
148.8 67.356 66.449 66.403
148.9 65.991 66.54 66.462
149 65.166 66.495 66.558
149.1 68.432 66.375 66.648
149.2 66.634 66.581 66.837
149.3 67.66 66.58 66.672
149.4 66.111 66.684 66.653
149.5 67.786 66.633 66.686
149.6 66.342 66.741 66.621
149.7 65.79 66.707 66.681
149.8 67.228 66.625 66.75
149.9 65.922 66.684 66.753
150 66.815 66.606 66.601
150.1 65.853 66.627 66.592
150.2 66.053 66.557 66.626
150.3 67.007 66.51 66.593
150.4 68.032 66.553 66.476
150.5 68.072 66.708 66.735
150.6 67.267 66.838 66.712
150.7 66.553 66.885 66.807
150.8 66.712 66.857 66.86
150.9 66.662 66.839 66.736
151 66.663 66.825 66.78
151.1 66.072 66.818 66.911
151.2 67.538 66.757 67.1
151.3 67.585 66.833 67.109
151.4 67.15 66.903 67.037
151.5 67.615 66.933 67.149
151.6 67.931 67.001 67.192
151.7 69.338 67.096 67.322
151.8 67.69 67.308 67.276
151.9 68.087 67.344 67.277
152 67.19 67.414 67.253
152.1 66.542 67.397 67.331
152.2 66.338 67.315 67.316
152.3 66.693 67.22 67.244
152.4 66.046 67.167 67.18
152.5 65.796 67.067 67.294
152.6 65.508 66.948 67.302
152.7 66.565 66.811 67.273
152.8 67.261 66.792 67.343
152.9 65.913 66.831 67.185
153 66.861 66.747 67.228
153.1 68.335 66.763 67.304
153.2 68.2 66.914 67.304
153.3 68.599 67.038 67.331
153.4 66.687 67.195 67.489
153.5 67.533 67.142 67.372
153.6 66.179 67.189 67.558
153.7 68.051 67.095 67.599
153.8 66.804 67.187 67.598
153.9 68.033 67.152 67.615
154 67.508 67.233 67.537
154.1 68.822 67.258 67.516
154.2 68.081 67.407 67.504
154.3 66.581 67.471 67.514
154.4 66.998 67.383 67.44
154.5 66.376 67.35 67.501
154.6 66.89 67.257 67.475
154.7 67.824 67.216 67.345
154.8 67.732 67.275 67.345
154.9 68.591 67.312 67.205
155 66.628 67.435 67.227
155.1 67.681 67.36 67.257
155.2 68.442 67.39 67.242
155.3 67.272 67.485 67.131
155.4 67.666 67.465 67.143
155.5 68.514 67.488 67.213
155.6 67.212 67.586 67.222
155.7 65.338 67.553 67.276
155.8 66.031 67.345 67.321
155.9 66.858 67.213 67.172
156 68.548 67.176 67.078
156.1 67.993 67.301 66.972
156.2 66.642 67.365 66.908
156.3 66.715 67.299 66.958
156.4 65.626 67.247 67.021
156.5 68.283 67.09 66.936
156.6 68.175 67.203 66.924
156.7 67.281 67.291 66.823
156.8 66.311 67.297 66.953
156.9 66.171 67.2 66.877
157 67.805 67.107 66.948
157.1 66.893 67.177 67.01
157.2 65.953 67.148 66.958
157.3 66.839 67.041 67.083
157.4 66.072 67.02 67.02
157.5 67.037 66.933 67.054
157.6 67.196 66.946 67.099
157.7 66.457 66.966 66.994
157.8 66.64 66.922 67.065
157.9 66.5 66.894 67.022
158 67.343 66.858 67.009
158.1 66.283 66.896 66.818
158.2 68.071 66.843 66.893
158.3 67.432 66.96 66.879
158.4 65.946 67.011 66.981
158.5 66.547 66.913 67.037
158.6 66.256 66.882 67.086
158.7 65.734 66.817 66.933
158.8 65.478 66.714 66.904
158.9 66.107 66.595 66.841
159 66.809 66.549 66.802
159.1 66.255 66.576 66.818
159.2 68.811 66.556 66.998
159.3 67.379 66.775 67.053
159.4 67.72 66.83 66.984
159.5 67.142 66.91 66.867
159.6 66.349 66.933 66.857
159.7 67.284 66.878 66.832
159.8 68.442 66.921 66.9
159.9 66.793 67.069 66.954
160 66.012 67.042 66.929
160.1 68.008 66.949 67.005
160.2 67.457 67.055 67.095
160.3 67.602 67.096 67.124
160.4 67.913 67.148 67.194
160.5 68.846 67.218 67.123
160.6 66.819 67.372 67.102
160.7 67.123 67.322 67.149
160.8 67.827 67.308 67.246
160.9 68.493 67.359 67.261
161 66.727 67.466 67.241
161.1 65.583 67.387 67.063
161.2 67.058 67.212 66.984
161.3 66.565 67.202 67.067
161.4 68.04 67.144 67.106
161.5 66.233 67.233 67.155
161.6 66.24 67.144 67.275
161.7 67.582 67.058 67.256
161.8 66.118 67.105 67.18
161.9 67.581 67.022 67.384
162 67.644 67.079 67.453
162.1 70.586 67.137 67.512
162.2 68.628 67.465 67.523
162.3 68.298 67.576 67.534
162.4 66.807 67.651 67.665
162.5 66.04 67.574 67.727
162.6 68.44 67.425 67.667
162.7 70.02 67.526 67.757
162.8 66.377 67.763 67.753
162.9 67.667 67.635 67.849
163 67.276 67.629 67.661
163.1 68.43 67.597 67.7
163.2 68.655 67.678 67.737
163.3 68.271 67.768 67.685
163.4 68.017 67.812 67.615
163.5 67.438 67.835 67.692
163.6 68.008 67.789 67.533
163.7 67.158 67.812 67.597
163.8 68.134 67.755 67.706
163.9 66.72 67.796 67.818
164 67.751 67.698 67.92
164.1 67.98 67.706 67.991
164.2 68.185 67.737 68.1
164.3 68.384 67.778 68.072
164.4 68.187 67.832 67.999
164.5 67.829 67.865 68.013
164.6 69.046 67.863 68.047
164.7 67.731 67.977 68.089
164.8 68.337 67.952 68.085
164.9 66.35 67.99 68.116
165 69.837 67.84 68.258
165.1 68.392 68.027 68.217
165.2 68.496 68.058 68.15
165.3 68.995 68.099 68.177
165.4 68.042 68.184 68.194
165.5 67.801 68.167 68.14
165.6 68.595 68.127 68.054
165.7 68.472 68.168 67.999
165.8 68.301 68.192 67.942
165.9 67.785 68.197 67.84
166 67.098 68.156 67.827
166.1 68.249 68.055 67.851
166.2 66.97 68.072 67.826
166.3 67.837 67.961 67.715
166.4 67.396 67.951 67.769
166.5 67.343 67.903 67.894
166.6 68.045 67.852 67.935
166.7 67.557 67.871 67.968
166.8 67.136 67.841 67.983
166.9 68.584 67.771 67.934
167 67.085 67.851 68.005
167.1 67.906 67.775 67.939
167.2 66.714 67.794 68.083
167.3 67.349 67.69 68.06
167.4 67.447 67.654 67.996
167.5 68.014 67.637 68.061
167.6 68.539 67.67 67.988
167.7 67.304 67.751 67.975
167.8 69.288 67.715 68.112
167.9 68.34 67.863 68.089
168 67.86 67.905 68.044
168.1 67.705 67.899 68.016
168.2 69.378 67.875 67.914
168.3 67.266 68.02 67.98
168.4 69.317 67.949 67.998
168.5 68.632 68.076 67.958
168.6 67.768 68.121 67.83
168.7 68.038 68.087 67.84
168.8 66.462 68.085 67.91
168.9 67.324 67.93 67.904
169 67.692 67.879 68.071
169.1 69.009 67.859 68.036
169.2 69.185 67.969 68.067
169.3 68.555 68.081 67.998
169.4 67.149 68.119 67.889
169.5 66.854 68.025 67.871
169.6 67.794 67.91 67.801
169.7 67.498 67.896 67.761
169.8 68.509 67.857 67.749
169.9 68.092 67.915 67.681
170 67.659 67.934 67.736
170.1 68.441 67.914 67.87
170.2 67.572 67.967 67.948
170.3 66.403 67.93 67.972
170.4 68.24 67.78 67.89
170.5 68.845 67.82 67.814
170.6 69.39 67.919 67.86
170.7 67.896 68.062 67.942
170.8 71.284 68.052 68.088
170.9 66.376 68.355 68.043
171 67.939 68.171 68.137
171.1 67.567 68.15 68.189
171.2 68.434 68.091 68.146
171.3 67.3 68.125 68.197
171.4 68.478 68.047 68.209
171.5 67.52 68.081 68.086
171.6 67.288 68.019 67.921
171.7 67.533 67.948 67.904
171.8 68.064 67.91 67.964
171.9 67.696 67.927 68.016
172 67.315 67.9 67.931
172.1 68.213 67.844 67.941
172.2 67.364 67.878 67.923
172.3 66.324 67.828 67.907
172.4 68.616 67.683 67.876
172.5 66.585 67.772 67.898
172.6 67.708 67.665 68.019
172.7 68.242 67.668 68.001
172.8 68.583 67.723 68.022
172.9 66.233 67.806 68.044
173 67.611 67.656 68.045
173.1 67.202 67.653 68.077
173.2 69.388 67.604 67.941
173.3 67.688 67.765 67.773
173.4 68.658 67.756 67.754
173.5 67.296 67.838 67.676
173.6 67.306 67.786 67.679
173.7 67.868 67.737 67.617
173.8 68.582 67.755 67.742
173.9 67.706 67.829 67.662
174 68.054 67.817 67.665
174.1 68.506 67.836 67.597
174.2 67.448 67.895 67.511
174.3 66.383 67.853 67.546
174.4 67.614 67.712 67.529
174.5 66.362 67.705 67.575
174.6 68.005 67.583 67.687
174.7 68.708 67.625 67.727
174.8 68.159 67.729 67.773
174.9 68.016 67.773 67.834
175 68.917 67.795 67.825
175.1 67.325 67.904 67.89
175.2 68.391 67.849 67.907
175.3 67.114 67.9 67.909
175.4 67.917 67.828 67.97
175.5 67.5 67.833 67.901
